t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
50215.537,6359691600000.0,1.7767251e+32,0.3249482863820181,7.23352231552675e-14,0.010318591983045057,0.22967318717062035,5.116553904216896e-14,0.34324834939098053,7.646806139002459e-14,300000000000000.0,50,52000000000000.0
51215.537,6327133400000.0,1.7380126e+32,0.32722716146967795,7.110190562526967e-14,0.010246295750851434,0.23128512449287483,5.029297208348063e-14,0.345657426357875,7.51639849581887e-14,300000000000000.0,50,52000000000000.0
52215.537,6297567800000.0,1.731333e+32,0.32946729424799986,6.9954061862851e-14,0.010176217244481455,0.23286965180045463,4.948087696665785e-14,0.34802553826918997,7.39502854348247e-14,300000000000000.0,50,52000000000000.0
53215.537,6269703600000.0,1.7181788e+32,0.3316691995659915,6.888493212209444e-14,0.0101083277616986,0.23442713332485735,4.872447156183661e-14,0.35035322947925573,7.28198157978388e-14,300000000000000.0,50,52000000000000.0
54215.537,6244785800000.0,1.7192654e+32,0.3338386249243772,6.787161916580334e-14,0.010042297943603421,0.2359616353880806,4.800755761401825e-14,0.35264657722335857,7.174836732562696e-14,300000000000000.0,50,52000000000000.0
55215.537,6216865000000.0,1.7024285e+32,0.3359768654903683,6.685639709265225e-14,0.00997804013380926,0.23747407438742507,4.728930316986163e-14,0.3549069510858989,7.067491572986442e-14,300000000000000.0,50,52000000000000.0
56215.537,6190014400000.0,1.7523056e+32,0.33808373196821834,6.587041835609719e-14,0.00991551389566085,0.23896431670212065,4.65917427758015e-14,0.35713415137538235,6.96323921180319e-14,300000000000000.0,50,52000000000000.0
57215.537,6165063300000.0,1.7233955e+32,0.34016003954861107,6.491202255168293e-14,0.00985465021636419,0.24043293920483866,4.5913701429289534e-14,0.35932904024836015,6.861904040647911e-14,300000000000000.0,50,52000000000000.0
58215.537,6134782600000.0,1.6833026e+32,0.3422064788643473,6.392304064828073e-14,0.009795385770372967,0.2418804306540634,4.5214034470945085e-14,0.36149234817243714,6.757336898083924e-14,300000000000000.0,50,52000000000000.0
59215.537,6107957100000.0,1.7291828e+32,0.3442219558806049,6.297637709813954e-14,0.009737710281025021,0.2433060174664102,4.454430841314515e-14,0.36362291901719984,6.657244512015804e-14,300000000000000.0,50,52000000000000.0
60215.537,6078527300000.0,1.7247251e+32,0.34620776648373625,6.201068668505944e-14,0.009681545703953555,0.24471061649435857,4.386113223037826e-14,0.36572212304570756,6.555141997235631e-14,300000000000000.0,50,52000000000000.0
61215.537,6044651000000.0,1.7612527e+32,0.34816321936952827,6.099744646850332e-14,0.009626872033030085,0.24609373900494905,4.3144331090872834e-14,0.3677892298424706,6.448014180688231e-14,300000000000000.0,50,52000000000000.0
62215.537,6017899600000.0,1.7870616e+32,0.35008677981084013,6.011486179010628e-14,0.009573692881595281,0.2474542996998183,4.2519951782994356e-14,0.3698226174119686,6.354699028341025e-14,300000000000000.0,50,52000000000000.0
63215.537,5991268000000.0,1.7924487e+32,0.3519825551124227,5.926752114608999e-14,0.009521856970699892,0.2487952039613983,4.192050758710154e-14,0.3718266279177997,6.265110500709157e-14,300000000000000.0,50,52000000000000.0
64215.537,5967217700000.0,1.8223179e+32,0.3538516516393896,5.848436500467472e-14,0.009471299933549913,0.250117234542482,4.136646780118156e-14,0.3738024312067086,6.182307777011658e-14,300000000000000.0,50,52000000000000.0
65215.537,5946220000000.0,1.8688163e+32,0.3556961102259233,5.77675150048829e-14,0.009421934758673247,0.2514218351394362,4.085933239935769e-14,0.3757521849194609,6.106515029748565e-14,300000000000000.0,50,52000000000000.0
66215.537,5925879800000.0,1.849428e+32,0.3575180512266139,5.707572391272477e-14,0.009373675458792259,0.25271050567495895,4.036992637760103e-14,0.3776781307277582,6.033371990299766e-14,300000000000000.0,50,52000000000000.0
67215.537,5904668900000.0,1.8065409e+32,0.3593183241702911,5.6373233580410724e-14,0.009326472363158457,0.25398384719249567,3.987295754648962e-14,0.3795811669084978,5.959098685960441e-14,300000000000000.0,50,52000000000000.0
68215.537,5880218400000.0,1.7846017e+32,0.3610966912851342,5.563836412548656e-14,0.009280305598898565,0.2552416916751656,3.935309159104773e-14,0.381461042361225,5.881403370363664e-14,300000000000000.0,50,52000000000000.0
69215.537,5854205000000.0,1.7722372e+32,0.36285227960907007,5.487811365315106e-14,0.009235172092063933,0.25648342183280814,3.881527828058475e-14,0.38331683453691834,5.801025797025423e-14,300000000000000.0,50,52000000000000.0
70215.537,5826283900000.0,1.7680478e+32,0.36458443039658284,5.411183111529348e-14,0.009191063318311682,0.25770857189125035,3.827320306854835e-14,0.38514784733041785,5.720011285840236e-14,300000000000000.0,50,52000000000000.0
71215.537,5799228300000.0,1.7688095e+32,0.36629307360926017,5.337937508095984e-14,0.00914795611078923,0.258917092467207,3.775505763023886e-14,0.386954006941534,5.642573141786532e-14,300000000000000.0,50,52000000000000.0
72215.537,5777677400000.0,1.7511769e+32,0.3679791087252868,5.272845298367393e-14,0.00910580388310895,0.26010961990887316,3.729458491073411e-14,0.3887362644101317,5.5737543183062145e-14,300000000000000.0,50,52000000000000.0
73215.537,5760498300000.0,1.7350038e+32,0.369644982241919,5.2166606610591454e-14,0.009064522880658198,0.26128788475718484,3.6897118593316373e-14,0.39049720607000304,5.5143519440369833e-14,300000000000000.0,50,52000000000000.0
74215.537,5741160800000.0,1.7343457e+32,0.3712901829674532,5.1580325561078554e-14,0.009024182949308748,0.26245152507619063,3.648237364290715e-14,0.3922362909906641,5.4523672521715746e-14,300000000000000.0,50,52000000000000.0
75215.537,5719087700000.0,1.7375948e+32,0.37291747849436524,5.0970449197057774e-14,0.008984623272421973,0.26360249896035126,3.605094311062885e-14,0.39395644560101917,5.387888873722318e-14,300000000000000.0,50,52000000000000.0
76215.537,5697264900000.0,1.7333059e+32,0.37452650022019607,5.036696845146242e-14,0.008945832475629193,0.2647405458278202,3.562403922709011e-14,0.395657280459439,5.324087020673961e-14,300000000000000.0,50,52000000000000.0
77215.537,5676020300000.0,1.7300237e+32,0.3761175777120892,4.979047758377059e-14,0.008907784796456873,0.26586589889067286,3.521622793034114e-14,0.3973391441092347,5.263138602403817e-14,300000000000000.0,50,52000000000000.0
78215.537,5657680500000.0,1.7178345e+32,0.37769152722861576,4.9245823377986937e-14,0.00887044372096283,0.2669791355876114,3.483093709340406e-14,0.3990028995474498,5.205555921127883e-14,300000000000000.0,50,52000000000000.0
79215.537,5637802200000.0,1.7072795e+32,0.37924667858343764,4.869824330025915e-14,0.008833887092058939,0.2680790743638814,3.4443579858964653e-14,0.4006467809094875,5.147664420558972e-14,300000000000000.0,50,52000000000000.0
80215.537,5615802700000.0,1.7010845e+32,0.3807831095745796,4.812653812431139e-14,0.008798090697785182,0.2691657703860818,3.403916223212069e-14,0.4022708706467254,5.087223216827322e-14,300000000000000.0,50,52000000000000.0
81215.537,5593168100000.0,1.695851e+32,0.3823031368129137,4.75391559624998e-14,0.008762936662852333,0.27024086257284013,3.362365898950212e-14,0.40387761816773426,5.025125251456688e-14,300000000000000.0,50,52000000000000.0
82215.537,5568023100000.0,1.6895003e+32,0.38380672305877467,4.6940099506200804e-14,0.00872841152357526,0.27130432467649723,3.319990111646045e-14,0.40546698424724326,4.9617936208997104e-14,300000000000000.0,50,52000000000000.0
83215.537,5542498400000.0,1.6886956e+32,0.38529183197908357,4.633295438196754e-14,0.00869457622097272,0.2723547163373194,3.277042489243843e-14,0.40703681623550586,4.897607377935135e-14,300000000000000.0,50,52000000000000.0
84215.537,5517842400000.0,1.6961108e+32,0.3867535115887575,4.576504556590173e-14,0.008661588240024904,0.2733885348075461,3.236870287868596e-14,0.40858187919631705,4.837569066958215e-14,300000000000000.0,50,52000000000000.0
85215.537,5496678000000.0,1.7142224e+32,0.38819951673468994,4.5236699827374514e-14,0.008629168282504988,0.27441126562309265,3.1994965046688133e-14,0.41011037139335393,4.7817130546580786e-14,300000000000000.0,50,52000000000000.0
86215.537,5477017200000.0,1.7391907e+32,0.38963093946157296,4.474044754681826e-14,0.00859728021731539,0.27542368124067146,3.1643928130407124e-14,0.41162344728097944,4.729249745679311e-14,300000000000000.0,50,52000000000000.0
87215.537,5457724100000.0,1.6958112e+32,0.3910446842841783,4.426220214204418e-14,0.008566047291362483,0.27642359193010674,3.1305629368997545e-14,0.413117834253484,4.67869018601507e-14,300000000000000.0,50,52000000000000.0
88215.537,5437525400000.0,1.6716894e+32,0.39244181881921547,4.378557088576788e-14,0.008535426097317228,0.2774117529202143,3.096847437198066e-14,0.41459466101909553,4.628301569829246e-14,300000000000000.0,50,52000000000000.0
89215.537,5417998700000.0,1.656766e+32,0.3938266634138247,4.331997426297298e-14,0.00850525112231338,0.2783912203565126,3.063912541355948e-14,0.4160584950615171,4.579079585971735e-14,300000000000000.0,50,52000000000000.0
90215.537,5399651500000.0,1.6428567e+32,0.3951979515274911,4.287280309061304e-14,0.008475564283582716,0.2793610983501806,3.0322809959400866e-14,0.41750799745425254,4.5318054901445644e-14,300000000000000.0,50,52000000000000.0
91215.537,5381694400000.0,1.6301158e+32,0.3965504899619767,4.244707916479144e-14,0.008446553078588319,0.28031771338404254,3.002166580432028e-14,0.41893767803858195,4.486798781578022e-14,300000000000000.0,50,52000000000000.0
92215.537,5364537500000.0,1.6199418e+32,0.3978925367995539,4.202866106568469e-14,0.008417919141905844,0.28126690698108503,2.97256900878451e-14,0.42035626710946894,4.4425645098382025e-14,300000000000000.0,50,52000000000000.0
93215.537,5347094700000.0,1.6096025e+32,0.39922381581595723,4.1616855445244336e-14,0.00838967225723768,0.2822084837493478,2.943439245036081e-14,0.42176347264901726,4.399029389756128e-14,300000000000000.0,50,52000000000000.0
94215.537,5329000200000.0,1.6015145e+32,0.40053650721181405,4.1191522111215014e-14,0.008362085389173324,0.2831369122513343,2.9133529194967004e-14,0.42315102779400166,4.354064674343106e-14,300000000000000.0,50,52000000000000.0
95215.537,5309066900000.0,1.5956839e+32,0.4018393943031922,4.0755241024626256e-14,0.008334834977901174,0.284058405589349,2.8824924016985394e-14,0.4245282181745494,4.307942915835484e-14,300000000000000.0,50,52000000000000.0
96215.537,5287724200000.0,1.5943416e+32,0.40313091863265427,4.030588222270541e-14,0.008307973311495749,0.2849718613820978,2.850707062872722e-14,0.4258933962562844,4.2604389969450107e-14,300000000000000.0,50,52000000000000.0
97215.537,5268174100000.0,1.6295339e+32,0.40440276585138546,3.987674003317312e-14,0.008281755731209262,0.28587139859510535,2.8203517826816976e-14,0.42723777270092755,4.21507233465246e-14,300000000000000.0,50,52000000000000.0
98215.537,5247803500000.0,1.6223699e+32,0.4056653956214231,3.943826456484436e-14,0.008255838633678085,0.28676441586443724,2.7893364861190923e-14,0.42857240494020954,4.168719267129301e-14,300000000000000.0,50,52000000000000.0
99215.537,5224872600000.0,1.6190642e+32,0.4069139864803024,3.897677492180133e-14,0.008230378619946813,0.2876475027417309,2.7566936185480396e-14,0.4298921959809291,4.119933765858353e-14,300000000000000.0,50,52000000000000.0
100215.537,5199696800000.0,1.6212392e+32,0.4081453776314826,3.8487571391279626e-14,0.008205450379052334,0.2885184236302718,2.7220908119668483e-14,0.43119380467726753,4.068219100877088e-14,300000000000000.0,50,52000000000000.0
101215.537,5173165900000.0,1.6186211e+32,0.4093676310202374,3.7993684145650756e-14,0.008180799895091953,0.28938288107319965,2.687156828393725e-14,0.43248575360926483,4.0160094874690863e-14,300000000000000.0,50,52000000000000.0
102215.537,5147899400000.0,1.6287881e+32,0.4105676028109043,3.7534493370870753e-14,0.008156804830183875,0.2902315781391505,2.6546769998312042e-14,0.43375414830827497,3.967467662767609e-14,300000000000000.0,50,52000000000000.0
